mean,mean_se,mean_ci_lower,mean_ci_upper,year,pdq,geo
0.8795397822829975,71.0953555744522,-138.46479661171227,140.22387617627825,2055-12-31,122,World
-0.13981071918852508,74.58452230541867,-146.32278824193344,146.0431668035564,2056-12-31,122,World
-1.1589773740079266,78.1366542724842,-154.30400562053467,151.98605087251883,2057-12-31,122,World
-2.1779791952077123,81.75067146694704,-162.40635098239014,158.0503925919747,2058-12-31,122,World
-3.19683322953272,85.42553640315228,-170.6278079397265,164.23414148066104,2059-12-31,122,World
-4.215554760789435,89.16025223073284,-178.96643798553282,170.53532846395393,2060-12-31,122,World
-5.2341574921653535,92.95386089947485,-187.42037707908202,176.95206209475128,2061-12-31,122,World
-6.25265370969326,96.80544138229327,-195.9878323264914,183.4825249071049,2062-12-31,122,World
-7.271054428810375,100.71410796016563,-204.66707876581378,190.12496990819304,2063-12-31,122,World
-8.289369525760662,104.67900857153293,-213.4564562633248,196.87771721180349,2064-12-31,122,World
-9.307607855407797,108.6993232275858,-222.35436652535412,203.7391508145385,2065-12-31,122,World
-10.32577735686415,112.77426249397313,-231.35927022811768,210.7077155143894,2066-12-31,122,World
-11.343885148195852,116.90306603876073,-240.4696842664744,217.78191397008268,2067-12-31,122,World
-12.361937611333678,121.08500124590435,-249.68417912129377,224.96030389862642,2068-12-31,122,World
-13.37994046820259,125.3193618930576,-259.0013763441368,232.2414954077316,2069-12-31,122,World
-14.39789884897816,129.60546689219206,-268.41994615717294,239.62414845921663,2070-12-31,122,World
-15.415817353284034,133.94265909124618,-277.938605165653,247.10697045908492,2071-12-31,122,World
-16.433700105060495,138.33030413482808,-287.55611417979566,254.68871396967467,2072-12-31,122,World
-17.451550801758632,142.76778938186138,-297.2712761426069,262.36817453908964,2073-12-31,122,World
-18.469372758446948,147.254522877975,-307.0829341599074,270.14418864301354,2074-12-31,122,World
-19.487168947356565,151.78993238038686,-316.98996962868495,278.0156317339718,2075-12-31,122,World
-20.504942033336736,156.37346443301004,-326.99130045979155,285.981416393118,2076-12-31,122,World
-21.522694405643637,161.00458348951676,-337.08587939096867,294.04049057968143,2077-12-31,122,World
-22.540428206441614,165.6827710821177,-347.2726923861867,302.19183597330345,2078-12-31,122,World
-23.558145356356896,170.407525033856,-357.5507571173223,310.43446640460854,2079-12-31,122,World
-24.575847577388608,175.17835871226606,-367.9191215242685,318.76742636949126,2080-12-31,122,World
-25.593536413450366,179.9948003223105,-378.37686244965744,327.18978962275673,2081-12-31,122,World
-26.611213248787493,184.85639223657478,-388.92308434448375,335.7006578469087,2082-12-31,122,World
-27.62887932448958,189.76269036077372,-399.55691804103213,344.299159392053,2083-12-31,122,World
-28.64653575329537,194.71326353270032,-410.2775195896443,352.98444808305356,2084-12-31,122,World
-29.664183532866502,199.70769295282454,-421.0840691559862,361.7557020902532,2085-12-31,122,World
-30.681823557688556,204.74557164482982,-431.9757699756203,370.6121228602432,2086-12-31,122,World
-31.699456629741306,209.82650394445312,-442.951847362821,379.55293410333843,2087-12-31,122,World
-32.717083468065475,214.9501050150733,-454.01154777071156,388.5773808345806,2088-12-31,122,World
-33.7347047173401,220.116000388568,-465.15413789993795,397.68472846525776,2089-12-31,122,World
-34.752320955572884,225.32382553003575,-476.3789038532297,406.87426194208393,2090-12-31,122,World
-35.76993270099519,230.57322542505088,-487.68515033333,416.14528493133963,2091-12-31,122,World
-36.78754041824399,235.86385418819094,-499.072199881905,425.4971190454171,2092-12-31,122,World
-37.805144523904495,241.19537469164317,-510.5393921571688,434.92910310935974,2093-12-31,122,World
-38.82274539147953,246.5674582127612,-522.0860832480762,444.44059246511716,2094-12-31,122,World
-39.84034335584504,251.9797840995072,-533.7116450230577,454.03095831136767,2095-12-31,122,World
-40.85793871724485,257.43203945277224,-545.4154645113726,463.699587076883,2096-12-31,122,World
-41.875531744872156,262.9239188246259,-557.1969433152717,473.44587982552736,2097-12-31,122,World
-42.893122680080786,268.45512393159964,-569.0554970512528,483.26925169109126,2098-12-31,122,World
-43.910711739264265,274.0253633821595,-580.9905548187978,493.1691313402693,2099-12-31,122,World
-44.92829911643715,279.63435241757344,-593.0015586950622,503.14496046218784,2100-12-31,122,World
34.00973977297008,1.9685825919269022,30.15138879220084,37.86809075373932,2022-12-31,123,World
32.687532589119854,2.5639979340361845,27.662188981973827,37.71287619626588,2023-12-31,123,World
31.364324858399314,3.214858700633284,25.063317589772844,37.665332127025785,2024-12-31,123,World
30.041755738553274,3.9102441239232597,22.37781808490431,37.705693392202235,2025-12-31,123,World
28.718779017763058,4.651311676839315,19.602375650287392,37.835182385238724,2026-12-31,123,World
27.39606245309659,5.433044765361971,16.747490386593256,38.044634519599924,2027-12-31,123,World
26.073179840707002,6.254832453890869,13.813933501748611,38.33242617966539,2028-12-31,123,World
24.750403210240716,7.113939624716966,10.807337757603074,38.69346866287836,2029-12-31,123,World
23.42755893555832,8.009332996761072,7.7295547217183564,39.12556314939828,2030-12-31,123,World
22.104757835596953,8.93927066556324,4.584109283037602,39.62540638815631,2031-12-31,123,World
20.78192917885922,9.902711141803403,1.3729719916210321,40.1908863660974,2032-12-31,123,World
19.459118110559945,10.898403157746294,-1.9013595676203892,40.81959578874028,2033-12-31,123,World
18.136295816231787,11.925409005470081,-5.237076335399198,41.50966796786277,2034-12-31,123,World
16.813480687049346,12.982753738947032,-8.632249061439563,42.25921043553825,2035-12-31,123,World
15.490660984627901,14.069619302327258,-12.085286124123087,43.06660809337889,2036-12-31,123,World
14.167844201130343,15.185206134829343,-15.59461292095185,43.93030132321253,2037-12-31,123,World
12.84502555459509,16.328804043830036,-19.158842281923775,44.848893391113954,2038-12-31,123,World
11.52220809716568,17.499735819141893,-22.77664384731797,45.82106004164933,2039-12-31,123,World
10.199389880775401,18.69738195507607,-26.446805356362802,46.8455851179136,2040-12-31,123,World
8.876572148800875,19.9211565261755,-30.168177172888164,47.921321470489914,2041-12-31,123,World
7.553754107642265,21.1705148030004,-33.9396924404106,49.04720065569513,2042-12-31,123,World
6.230936263824054,22.444942138186914,-37.76034196210773,50.22221448975584,2043-12-31,123,World
4.9081182940509995,23.743955423606803,-41.62917918674282,51.44541577484482,2044-12-31,123,World
3.585300404670114,25.067097419181348,-45.54530773388227,52.7159085432225,2045-12-31,123,World
2.2624824639779755,26.4139361483165,-49.507881076663,54.032846004618946,2046-12-31,123,World
0.9396645560358508,27.784061633605045,-53.51609559007114,55.39542470214284,2047-12-31,123,World
-0.3831533728093577,29.17708473209745,-57.56918862159385,56.80288187597513,2048-12-31,123,World
-1.7059712883129257,30.592635023832198,-61.66643412720269,58.254491550576844,2049-12-31,123,World
-3.0287892123319535,32.03035961067966,-65.80714046113047,59.74956203646657,2050-12-31,123,World
-4.351607130915888,33.489921616452854,-69.99064734423291,61.28743308240113,2051-12-31,123,World
-5.674425052968836,34.97099911052485,-74.2163238129798,62.86747370704213,2052-12-31,123,World
-6.997242972807645,36.47328397047553,-78.48356595284174,64.48908000722646,2053-12-31,123,World
-8.320060894059655,37.996480962146215,-82.79179511912805,66.15167333100875,2054-12-31,123,World
-9.642878814409672,39.54030683996107,-87.14045615839612,67.85469852957678,2055-12-31,123,World
-10.965696735335396,41.10448957263467,-91.52901590060155,69.59762242993075,2056-12-31,123,World
-12.288514655893668,42.68876761194625,-95.95696171970823,71.3799324079209,2057-12-31,123,World
-13.61133257668647,44.292889242479525,-100.42380026316793,73.201135109795,2058-12-31,123,World
-14.93415049732958,45.91661197643561,-104.9290562632439,75.06075526858473,2059-12-31,123,World
-16.256968418068237,47.559702005697794,-109.47227146469329,76.95833462855681,2060-12-31,123,World
-17.579786338745908,49.221933694393634,-114.05300362917599,78.89343095168418,2061-12-31,123,World
-18.902604259462503,50.90308911458457,-118.67082562588112,80.86561710695611,2062-12-31,123,World
-20.225422180154254,52.60295761647426,-123.32532458873072,82.87448022842221,2063-12-31,123,World
-21.54824010086186,54.321335432456024,-128.0161011405952,84.91962093887147,2064-12-31,123,World
-22.871058021559346,56.058025310041415,-132.7427686736753,87.00065263055662,2065-12-31,123,World
-24.193875942263293,57.812836172036114,-137.50495268356858,89.11720079904198,2066-12-31,123,World
-25.51669386296312,59.58558280077211,-142.30229015030574,91.26890242437949,2067-12-31,123,World
-26.839511783665575,61.37608554465777,-147.13442896324423,93.45540539591309,2068-12-31,123,World
-28.16232970436635,63.184170044799345,-152.0010273852276,95.6763679764949,2069-12-31,123,World
-29.485147625068198,65.00966698012573,-156.9017535530574,97.93145830292102,2070-12-31,123,World
-30.80796554576936,66.85241182933329,-161.83628501090206,100.22035391936335,2071-12-31,123,World
-32.13078346647096,68.71224464831502,-166.8043082740735,102.54274134113156,2072-12-31,123,World
-33.453601387172284,70.5890098617612,-171.80551842056693,104.89831564622236,2073-12-31,123,World
-34.77641930787379,72.48255606781822,-176.83961870820266,107.28678009245507,2074-12-31,123,World
-36.09923722857518,74.39273585475519,-181.9063202152969,109.70784575814655,2075-12-31,123,World
-37.42205514927664,76.31940562871627,-187.00534150306402,112.16123120451073,2076-12-31,123,World
-38.74487306997805,78.26242545170449,-192.1364082980697,114.64666215811363,2077-12-31,123,World
-40.06769099067949,80.22165888903311,-197.29925319324187,117.16387121188288,2078-12-31,123,World
-41.390508911380905,82.1969728655419,-202.4936153660591,119.71259754329729,2079-12-31,123,World
-42.713326832082345,84.18823752994308,-207.7192403126741,122.2925866485094,2080-12-31,123,World
-44.03614475278377,86.19532612671411,-212.97587959682778,124.90359009126024,2081-12-31,123,World
-45.3589626734852,88.2181148750066,-218.26329061251536,127.54536526554497,2082-12-31,123,World
-46.681780594186634,90.25648285408455,-223.58123635944924,130.217675171076,2083-12-31,123,World
-48.004598514888066,92.31031189484608,-228.92948523044575,132.9202882006696,2084-12-31,123,World
-49.3274164355895,94.37948647701967,-234.3078108099331,135.6529779387541,2085-12-31,123,World
-50.65023435629093,96.46389363165865,-239.71599168284456,138.4155229702627,2086-12-31,123,World
-51.97305227699236,98.56342284858809,-245.15381125321727,141.20770669923257,2087-12-31,123,World
-53.295870197693795,100.67796598848516,-250.6210575718732,144.0293171764856,2088-12-31,123,World
-54.61868811839523,102.80741719929898,-256.11752317260493,146.88014693581448,2089-12-31,123,World
-55.94150603909666,104.95167283673835,-261.6430049163345,149.75999283814122,2090-12-31,123,World
-57.26432395979809,107.11063138857641,-267.1973038427533,152.66865592315713,2091-12-31,123,World
-58.58714188049952,109.28419340253951,-272.78022502898676,155.6059412679877,2092-12-31,123,World
-59.909959801200955,111.47226141756542,-278.391577454863,158.5716578524611,2093-12-31,123,World
-61.23277772190239,113.67473989823073,-284.03117387439295,161.56561843058816,2094-12-31,123,World
-62.55559564260382,115.89153517216224,-289.6988306930987,164.58763940789112,2095-12-31,123,World
-63.87841356330525,118.12255537025999,-295.39436785085314,167.63754072424265,2096-12-31,123,World
-65.20123148400668,120.36771036957147,-301.1176087099152,170.7151457419018,2097-12-31,123,World
-66.52404940470811,122.62691173866769,-306.8683799478688,173.82028113845254,2098-12-31,123,World
-67.84686732540953,124.90007268538221,-312.6465114551936,176.95277680437457,2099-12-31,123,World
-69.16968524611096,127.1871080067831,-318.45183623721175,180.11246574498986,2100-12-31,123,World
33.894109466583046,3.613245336611879,26.812278739516458,40.975940193649635,2022-12-31,130,World
32.51477442644102,5.206952781751434,22.309334505007563,42.72021434787448,2023-12-31,130,World
31.107185810557066,7.177730930603682,17.039091695854687,45.175279925259446,2024-12-31,130,World
29.695943077550172,9.518736785868322,11.039561798931707,48.35232435616864,2025-12-31,130,World
28.26053400331616,12.275462035039519,4.201070521049942,52.31999748558238,2026-12-31,130,World
26.818062677185484,15.450197830219007,-3.4637686240626593,57.09989397843363,2027-12-31,130,World
25.35426687823377,19.077508049891737,-12.036961814326997,62.74549557079453,2028-12-31,130,World
23.8810391393966,23.164716396956404,-21.520970710722402,69.2830489895156,2029-12-31,130,World
22.388462888747775,27.739458618617967,-31.97987695438264,76.7568027318782,2030-12-31,130,World
20.884807045894263,32.811846615583654,-43.42523058690216,85.19484467869069,2031-12-31,130,World
19.36317658380703,38.40493620276382,-55.90911520216852,94.63546836978259,2032-12-31,130,World
17.829320911113896,44.53033845715927,-69.44853868429719,105.10718050652498,2033-12-31,130,World
16.278445891485816,51.20797395710419,-84.08733878570342,116.64423056867506,2034-12-31,130,World
14.714549108783903,58.450194245869675,-99.84572650249096,129.27482472005877,2035-12-31,130,World
13.13429718330641,66.27470387429446,-116.76173549636792,143.03032986298075,2036-12-31,130,World
11.540469649047381,74.69414396633466,-134.85736238101833,157.93830167911312,2037-12-31,130,World
9.930748795480172,83.72460370836707,-154.1664590928079,174.02795668376828,2038-12-31,130,World
8.307067242280176,93.37874657781143,-174.71191297172305,191.3260474562834,2039-12-31,130,World
6.66781347723878,103.6714480458532,-196.52449091774886,209.86011787222643,2040-12-31,130,World
5.014331257553314,114.61523813920336,-219.62740757476686,229.6560700898735,2041-12-31,130,World
3.345500093167466,126.22405297472768,-244.04909771997467,250.7400979063096,2042-12-31,130,World
1.6622543031448205,138.51020153020986,-269.81275218745117,273.13726079374084,2043-12-31,130,World
-0.03618519315675718,151.48687191862544,-296.9449982842947,296.87262789798115,2044-12-31,130,World
-1.7491687604353605,165.16610632143386,-325.4687886171591,321.9704510962884,2045-12-31,130,World
-3.4772380961773077,179.56048113253576,-355.4093141626313,348.4548379702767,2046-12-31,130,World
-5.219941506692582,194.68175156076674,-386.7891630129698,376.34927999958467,2047-12-31,130,World
-6.977655636131754,210.54198145655712,-419.63235652468364,405.6770452524201,2048-12-31,130,World
-8.750066420297571,227.15263431439416,-453.96104866990737,436.4609158293122,2049-12-31,130,World
-10.537435741180891,244.5253352231542,-489.7982860861466,468.7234146037848,2050-12-31,130,World
-12.339545228850547,262.6712603203547,-527.1657552304907,502.48666477278965,2051-12-31,130,World
-14.156576970767693,281.60165206928974,-566.0856730135547,537.7725190720193,2052-12-31,130,World
-15.988379133557963,301.32740874818984,-606.5792478347896,574.6024895676737,2053-12-31,130,World
-17.835078323267847,321.85943387299636,-648.6679767987918,612.9978201522562,2054-12-31,130,World
-19.69656896962286,343.2083600385134,-692.372593838165,652.9794558989194,2055-12-31,130,World
-21.57293910224847,365.3847865500498,-737.7139612392012,694.5680830347043,2056-12-31,130,World
-23.464115317764815,388.3990936573524,-784.7123505141749,737.7841198786452,2057-12-31,130,World
-25.37015882347735,412.2616046620549,-833.3880561697949,782.6477385228402,2058-12-31,130,World
-27.291018581760177,436.9824610534128,-883.7609041221261,829.1788669586057,2059-12-31,130,World
-29.226737150266143,462.5717334811161,-935.8506750395144,877.3972007389822,2060-12-31,130,World
-31.177279042356048,489.0393379673598,-989.6767684816928,927.3222103969806,2061-12-31,130,World
-33.14267384851427,516.3951121839829,-1045.2584955216414,978.973147824613,2062-12-31,130,World
-35.12289689475687,544.6487593895522,-1102.6148495227008,1032.369055733187,2063-12-31,130,World
-37.11796875545079,573.8099011138218,-1161.7647089110314,1087.5287714001297,2064-12-31,130,World
-39.12787227468898,603.8880398149879,-1222.7266810065555,1144.4709364571775,2065-12-31,130,World
-41.15262175790049,634.8925954849276,-1285.5192429595159,1203.2139994437148,2066-12-31,130,World
-43.192205276523346,666.8328809456829,-1350.1606356371474,1263.7762250841008,2067-12-31,130,World
-45.246632777172245,699.7181274691743,-1416.6689619465606,1326.1756963922162,2068-12-31,130,World
-47.31589596587646,733.557468602331,-1485.0621150168167,1390.4303230850637,2069-12-31,130,World
-49.40000175855185,768.3599582606523,-1555.3578471121295,1456.557843595026,2070-12-31,130,World
-51.49894438837168,804.1345603012074,-1627.5737213026905,1524.5758325259471,2071-12-31,130,World
-53.61272866399635,840.8901614436401,-1701.7271600476026,1594.5017027196097,2072-12-31,130,World
-55.741350575731104,878.6355647089312,-1777.8354129412483,1666.352711789786,2073-12-31,130,World
-57.8848134670543,917.379498772041,-1855.9155912156614,1740.1459642815528,2074-12-31,130,World
-60.0431145500112,957.1306139923187,-1935.9846464756647,1815.898417375642,2075-12-31,130,World
-62.216256149333944,997.8974892932968,-2018.0593954271399,1893.626883128472,2076-12-31,130,World
-64.4042363265479,1039.6886299223454,-2102.156506110138,1973.3480334570418,2077-12-31,130,World
-66.60705669804744,1082.5124726073286,-2188.2925158238136,2055.0784024277186,2078-12-31,130,World
-68.82471591600437,1126.3773844621028,-2276.4838224621517,2138.8343906301434,2079-12-31,130,World
-71.05721510430332,1171.291666934307,-2366.7466976874293,2224.6322674788225,2080-12-31,130,World
-73.30455332579469,1217.2635554624792,-2459.0972817254283,2312.488175073839,2081-12-31,130,World
-75.56673136191935,1264.3012225687035,-2553.551593206537,2402.4181304826984,2082-12-31,130,World
-77.84374856107394,1312.4127780014255,-2650.1255262940294,2494.4380291718817,2083-12-31,130,World
-80.13560546659701,1361.6062712170326,-2748.834858175858,2588.5636472426636,2084-12-31,130,World
-82.44230162542647,1411.8896918294693,-2849.695247754542,2684.810644503689,2085-12-31,130,World
-84.7638374153475,1463.2709716498155,-2952.7222414719163,2783.194566641221,2086-12-31,130,World
-87.10021252134445,1515.757985322813,-3057.93127303305,2883.730847990361,2087-12-31,130,World
-89.45142720609269,1569.3585520420847,-3165.337668038507,2986.4348136263216,2088-12-31,130,World
-91.81748125056072,1624.080436293676,-3274.9566443822637,3091.321681881142,2089-12-31,130,World
-94.19837483738765,1679.9313493292411,-3386.803316022477,3198.4065663477013,2090-12-31,130,World
-96.59410781428011,1736.9189499637737,-3500.8926938084046,3307.7044781798445,2091-12-31,130,World
-99.00468030822773,1795.0508458647619,-3617.239688621321,3419.2303280048654,2092-12-31,130,World
-101.43009221334039,1854.3345943695788,-3735.859112464405,3532.9989280377245,2093-12-31,130,World
-103.8703436179144,1914.7777036318196,-3856.76568113659,3649.0249939007613,2094-12-31,130,World
-106.32543444832402,1976.3876334361526,-3979.974015473533,3767.3231465768854,2095-12-31,130,World
-108.79536476596196,2039.1717962314087,-4105.498643669373,3887.907914137449,2096-12-31,130,World
-111.280134519636,2103.137557928986,-4233.35400259397,4010.7937335546985,2097-12-31,130,World
-113.77974375203269,2168.292238844168,-4363.554439844323,4135.9949523402565,2098-12-31,130,World
-116.2941924275579,2234.643114469705,-4496.114215088597,4263.5258302334805,2099-12-31,130,World
-118.82348057589176,2302.1974163411774,-4631.047501905764,4393.40054075398,2100-12-31,130,World
35.60915955853211,1.9825345164341812,31.723463308213585,39.49485580885064,2022-12-31,131,World
34.854234669087795,2.7219487727675737,29.519313106700352,40.18915623147524,2023-12-31,131,World
34.18692709628905,3.6057461492244207,27.119794506415197,41.2540596861629,2024-12-31,131,World
33.60068058331473,4.629076665385141,24.527857037485077,42.673504129144376,2025-12-31,131,World
33.10003528671959,5.806264898181173,21.719965201585367,44.48010537185381,2026-12-31,131,World
32.68184718361008,7.138694465699981,18.690263134202716,46.673431233017446,2027-12-31,131,World
32.34829348524224,8.635863029588092,15.422312971828617,49.27427399865586,2028-12-31,131,World
32.09786648985501,10.30154338155867,11.907212476823055,52.28852050288696,2029-12-31,131,World
31.931610269122185,12.142975629552359,8.131815370051974,55.731405168192396,2030-12-31,131,World
31.84880181157812,14.164785064355739,4.086333236689999,59.611270386466245,2031-12-31,131,World
31.84994179700618,16.373063209684727,-0.24067241057365862,63.94055600458602,2032-12-31,131,World
31.934683508573535,18.772660771451175,-4.859055497458677,68.72842251460574,2033-12-31,131,World
32.103267044974324,21.369022074192138,-9.779246605283667,73.98578069523231,2034-12-31,131,World
32.3555261397413,24.166970304312787,-15.01086527216075,79.72191755164334,2035-12-31,131,World
32.69157593110222,27.171540652917187,-20.56366515308141,85.94681701528586,2036-12-31,131,World
33.111336686735164,30.387432700562158,-26.44693698900138,92.6696103624717,2037-12-31,131,World
33.614863620649274,33.8193926076715,-32.66992786940702,99.89965511070557,2038-12-31,131,World
34.20211849757519,37.47196607465649,-39.24158543865827,107.64582243380866,2039-12-31,131,World
34.873127795137805,41.34967569522233,-46.170747339909184,115.9170029301848,2040-12-31,131,World
35.627873177789034,45.456910050015885,-53.46603336871893,124.721779724297,2041-12-31,131,World
36.46636734275246,49.7980072960616,-61.13593345939111,134.06866814489604,2042-12-31,131,World
37.3886014973001,54.37720609228334,-69.18876402348725,143.96596701808744,2043-12-31,131,World
38.394581730327296,59.19868592789744,-77.63271062044981,154.4218740811044,2044-12-31,131,World
39.48430382532165,64.26654613087749,-86.47581200198019,165.44441965262348,2045-12-31,131,World
40.657770702185026,69.58482604831062,-95.72598222298839,177.04152362735843,2046-12-31,131,World
41.91498033890822,75.15749675478814,-105.39100646866252,189.22096714647898,2047-12-31,131,World
43.25593413571678,80.98847172913166,-115.47855361632162,201.9904218877552,2048-12-31,131,World
44.68063112296548,87.08160423957241,-125.99617690256693,215.3574391484979,2049-12-31,131,World
46.189071972126044,93.44069345233636,-136.95132188490086,229.32946582915295,2050-12-31,131,World
47.781256218209556,100.06948428979223,-148.35132894127995,243.91384137769907,2051-12-31,131,World
49.45718418321721,106.97167127845353,-160.2034388886094,259.11780725504383,2052-12-31,131,World
51.21685564416569,114.15089942521263,-172.514796032105,274.9485073204364,2053-12-31,131,World
53.0602707554692,121.61076689603334,-185.29245249305202,291.41299400399043,2054-12-31,131,World
54.98742941019711,129.35482625680737,-198.54337127958146,308.51823009997565,2055-12-31,131,World
56.998331682398046,137.38658650759658,-212.2744298313878,326.27109319618387,2056-12-31,131,World
59.092977520793916,145.70951440130378,-226.4924229105818,344.6783779521696,2057-12-31,131,World
61.2713669608944,154.32703609247636,-241.20406562117233,363.7467995429611,2058-12-31,131,World
63.53349997810932,163.24253841387068,-256.4159960579735,383.4829960141921,2059-12-31,131,World
65.87937658946717,172.45937027268565,-272.13477794145433,403.89353112038873,2060-12-31,131,World
68.30899678317586,181.9808438402083,-288.36690301984015,424.9848965861919,2061-12-31,131,World
70.82236056740132,191.81023576752088,-305.1187934030761,446.7635145378787,2062-12-31,131,World
73.4194679364887,201.95078827645852,-322.39680373484373,469.2357396078212,2063-12-31,131,World
76.10031889435396,212.40571023678353,-340.20722328039244,492.40786106910036,2064-12-31,131,World
78.86491343828533,223.17817816056376,-358.5562778916833,516.286104768254,2065-12-31,131,World
81.71325157016066,234.27133716741636,-377.45013188801516,540.8766350283365,2066-12-31,131,World
84.6453332886796,245.68830188966766,-396.8948898378731,566.1855564152323,2067-12-31,131,World
87.6611585947426,257.43215734397205,-416.896598261891,592.2189154513762,2068-12-31,131,World
90.7607274877261,269.505959756075,-437.46124725308215,618.9827022285343,2069-12-31,131,World
93.94403996806192,281.91273735233324,-458.59477202561084,646.4828519617347,2070-12-31,131,World
97.211096035451,294.6554911127753,-480.30305439255045,674.7252464634524,2071-12-31,131,World
100.56189569010049,307.73719549307464,-502.5919241796876,703.7157155598886,2072-12-31,131,World
103.99643893186692,321.16079911387595,-525.4671605774332,733.4600384411671,2073-12-31,131,World
107.51472576084961,334.92922542177365,-548.9344934357239,763.9639449574231,2074-12-31,131,World
111.11675617697982,349.04537332197873,-572.9996045044363,795.233116858396,2075-12-31,131,World
114.80253018030514,363.5121177854137,-597.6681286229878,827.273188983598,2076-12-31,131,World
118.5720477707926,378.3323104309184,-622.945654861635,860.0897504032201,2077-12-31,131,World
122.42530894846504,393.50878008447603,-648.8377276174004,893.6883455143305,2078-12-31,131,World
126.36231371330666,409.044333316359,-675.3498476669542,928.0744750935676,2079-12-31,131,World
130.3830620653284,424.94175495763375,-702.4874731788786,963.2535973095355,2080-12-31,131,World
134.48755400452268,441.2038085969516,-730.2560206874059,999.2311286964514,2081-12-31,131,World
138.67578953089475,457.83323705877433,-758.6608660296918,1036.0124450914811,2082-12-31,131,World
142.94776864444097,474.83276286391344,-787.7073452484774,1073.6028825373594,2083-12-31,131,World
147.30349134516385,492.20508867333604,-817.4007554619185,1112.0077381522462,2084-12-31,131,World
151.74295763306165,509.95289771603973,-847.7463557022141,1151.2322709683374,2085-12-31,131,World
156.26616750813557,528.0788542018097,-878.7493677245895,1191.2817027408607,2086-12-31,131,World
160.8731209703848,546.5856037195765,-910.4149767880673,1232.161218728837,2087-12-31,131,World
165.5638180198099,565.4757736220803,-942.7483324093922,1273.875968449012,2088-12-31,131,World
170.3382586564105,584.7519733974804,-975.7545490913747,1316.4310664041957,2089-12-31,131,World
175.1964428801868,604.4167950285305,-1009.4387070268608,1359.8315927872345,2090-12-31,131,World
180.13837069113868,624.472813339887,-1043.8058527794437,1404.0825941617209,2091-12-31,131,World
185.16404208926625,644.9225863340948,-1078.8609999419832,1449.1890841205159,2092-12-31,131,World
190.27345707456942,665.7686555167593,-1114.6091297739326,1495.1560439230716,2093-12-31,131,World
195.46661564704826,687.0135462113852,-1151.055191818411,1541.9884231125075,2094-12-31,131,World
200.7435178067027,708.6597678643363,-1188.2041044999119,1589.691140113317,2095-12-31,131,World
206.10416355353283,730.709814340343,-1226.060755703489,1638.2690828105544,2096-12-31,131,World
211.54855288753856,753.1661642089639,-1264.6300033362108,1687.727109111288,2097-12-31,131,World
217.07668580871996,776.0312810223829,-1303.9166758716322,1738.070047489072,2098-12-31,131,World
222.68856231707696,799.3076135849049,-1343.925572877995,1789.3026975121488,2099-12-31,131,World
228.3841824126096,822.997596214492,-1384.6614655308326,1841.4298303560518,2100-12-31,131,World
35.58191655381046,1.2872239288320622,33.059004013261465,38.10482909435945,2022-12-31,132,World
34.678580037610985,1.8120097402332098,31.127106207118114,38.23005386810385,2023-12-31,132,World
33.81145314655833,2.4655149527516307,28.979132635820157,38.6437736572965,2024-12-31,132,World
32.98052998400306,3.257466735924494,26.596012500753808,39.36504746725232,2025-12-31,132,World
32.185811574771016,4.196888230870717,23.96006179512439,40.41156135441764,2026-12-31,132,World
31.42729774074952,5.292256436862979,21.054665727547807,41.79992975395123,2027-12-31,132,World
30.704988512894197,6.551602855221786,17.86408287564971,43.54589415013868,2028-12-31,132,World
30.018883885825016,7.98258090278385,14.37331281269144,45.66445495895859,2029-12-31,132,World
29.368983860477027,9.592516037405977,10.567997906038439,48.16996981491562,2030-12-31,132,World
28.755288436687714,11.38844489587214,6.43434660085931,51.07623027251611,2031-12-31,132,World
28.177797614485325,13.377146936764445,1.9590714025267033,54.396523826443946,2032-12-31,132,World
27.636511393864946,15.565170604758432,-2.870662404683113,58.143685192413,2033-12-31,132,World
27.131429774827435,17.958855321813022,-8.067279859491574,62.33013940914644,2034-12-31,132,World
26.66255275737264,20.56435020487155,-13.642833009644473,66.96793852438975,2035-12-31,132,World
26.229880341500593,23.38763016174295,-19.60903245925827,72.06879314225945,2036-12-31,132,World
25.833412527211284,26.434509853482847,-25.97727473458428,77.64409978900684,2037-12-31,132,World
25.473149314504713,29.71065589842686,-32.75866620347446,83.70496483248388,2038-12-31,132,World
25.149090703380885,33.22159761155587,-39.9640441241505,90.26222553091227,2039-12-31,132,World
24.861236693839796,36.97273651254801,-47.603995280643346,97.32646866832295,2040-12-31,132,World
24.609587285881446,40.96935479023694,-55.6888725728265,104.90804714458939,2041-12-31,132,World
24.394142479505838,45.21662287608349,-64.22880986014772,113.01709481915938,2042-12-31,132,World
24.21490227471297,49.71960625187578,-73.23373530447607,121.66353985390201,2043-12-31,132,World
24.07186667150284,54.483271595250386,-82.71338341510204,130.85711675810774,2044-12-31,132,World
23.96503566987545,59.512492349384665,-92.677305965134,140.6073773048849,2045-12-31,132,World
23.894409269830803,64.81205378933515,-103.13488192133883,150.92370046100044,2046-12-31,132,World
23.859987471368893,70.38665764623865,-114.09532650740965,161.81530145014744,2047-12-31,132,World
23.861770274489725,76.24092634139018,-125.56769950260612,173.29124005158556,2048-12-31,132,World
23.899757679193296,82.37940687463639,-137.56091286286537,185.36042822125196,2049-12-31,132,World
23.973949685479607,88.8065744052471,-150.0837377391813,198.03163711014048,2050-12-31,132,World
