,mean,mean_se,mean_ci_lower,mean_ci_upper,year,pdq,geo
984,5.603730765332577,35.32084690316185,-63.623857068317754,74.8313185989829,2058-12-31,110,World
985,5.064575532675376,36.366111475254776,-66.21169321659276,76.34084428194352,2059-12-31,110,World
986,4.536365066627804,37.412149040826186,-68.79009963763625,77.86282977089186,2060-12-31,110,World
987,4.018877190145321,38.45872159381465,-71.35883202518427,79.3965864054749,2061-12-31,110,World
988,3.5118942363425254,39.50560346094528,-73.91766573463113,80.94145420731618,2062-12-31,110,World
989,3.0152029569376295,40.55258062718824,-76.46639455250804,82.49680046638329,2063-12-31,110,World
990,2.5285944325554985,41.59945010738675,-79.00482955459343,84.06201841970442,2064-12-31,110,World
991,2.0518639848515257,42.64601936001034,-81.53279804476664,85.63652601446968,2065-12-31,110,World
992,1.5848110904193784,43.69210573942629,-84.05014256757194,87.2197647484107,2066-12-31,110,World
993,1.1272392964464033,44.7375359834633,-86.55671998820638,88.81119858109919,2067-12-31,110,World
994,0.678956138081213,45.78214573337519,-89.05240063429825,90.41031291046069,2068-12-31,110,World
995,0.2397730574786986,46.82577908360501,-91.5370674944161,92.01661360937351,2069-12-31,110,World
996,-0.190494675511585,47.86828815900798,-94.01061546875236,93.62962611772919,2070-12-31,110,World
997,-0.6120280410470196,48.90953271741858,-96.47295066787088,95.24889458577682,2071-12-31,110,World
998,-1.0250043454161948,49.94937977564877,-98.92398975580114,96.87398106496876,2072-12-31,110,World
999,-1.4295972956178675,50.9877032571826,-101.36365933411138,98.50446474287564,2073-12-31,110,World
1000,-1.8259770724259812,52.02438365999093,-103.7918953639023,100.13994121905033,2074-12-31,110,World
1001,-2.2143104019714754,53.05930774303193,-106.20864262294128,101.78002181899834,2075-12-31,110,World
1002,-2.5947606258709977,54.09236823012868,-108.61385419540184,103.42433294365983,2076-12-31,110,World
1003,-2.9674877699320117,55.12346353002891,-111.00749099189582,105.07251545203181,2077-12-31,110,World
1004,-3.3326486114632035,56.15249747155276,-113.38952129768306,106.72422407475666,2078-12-31,110,World
1005,-3.6903967452184965,57.179379052826086,-115.75992034712161,108.37912685668462,2079-12-31,110,World
1006,-4.040882648002415,58.204022203678484,-118.11866992258187,110.03690462657705,2080-12-31,110,World
1007,-4.384253741963967,59.22634556035977,-120.46575797619283,111.69725049226491,2081-12-31,110,World
1008,-4.720654456605669,60.246272251795006,-122.8011782729187,113.35986935970736,2082-12-31,110,World
1009,-5.050226289533807,61.26372969665949,-125.12493005358338,115.02447747451576,2083-12-31,110,World
1010,-5.373107865975462,62.27864941060938,-127.43701771656652,116.6908019846156,2084-12-31,110,World
1011,-5.689434997087362,63.2909668230542,-129.73745051699305,118.35858052281831,2085-12-31,110,World
1012,-5.999340737081068,64.30062110290254,-132.02624228232622,120.02756080816408,2086-12-31,110,World
1013,-6.302955439188526,65.30755499275391,-134.3034111433552,121.69750026497813,2087-12-31,110,World
1014,-6.600406810491531,66.31171465104737,-136.5689792796414,123.36816565865834,2088-12-31,110,World
1015,-6.8918199656381605,67.31304950171244,-138.82297267855637,125.03933274728006,2089-12-31,110,World
1016,-7.17731747946877,68.3115120908988,-141.06542090710286,126.71078594816532,2090-12-31,110,World
1017,-7.457019438573693,69.30705795039127,-143.296356895771,128.3823180186236,2091-12-31,110,World
1018,-7.731043491804324,70.29964546734213,-145.51581673372934,130.0537297501207,2092-12-31,110,World
1019,-7.99950489975884,71.28923575997825,-147.72383947470112,131.72482967518343,2093-12-31,110,World
1020,-8.262516583263361,72.27579255896234,-149.92046695291756,133.39543378639084,2094-12-31,110,World
1021,-8.52018917086896,73.25928209410873,-152.10574360858215,135.0653652668442,2095-12-31,110,World
1022,-8.772631045384484,74.2396729861733,-154.27971632231532,136.73445423154635,2096-12-31,110,World
1023,-9.019948389464771,75.21693614345446,-156.44243425808457,138.40253747915506,2097-12-31,110,World
1024,-9.262245230273427,76.19104466295897,-158.59394871415572,140.06945825360884,2098-12-31,110,World
1025,-9.499623483238965,77.16197373590104,-160.73431298163058,141.73506601515265,2099-12-31,110,World
1026,-9.732182994922693,78.12970055731758,-162.8635822101641,143.39921622031875,2100-12-31,110,World
1027,34.50840241392652,1.879768419402657,30.824124012621528,38.19268081523151,2022-12-31,111,World
1028,33.33963660576119,2.3847113660031782,28.66568821487165,38.013584996650735,2023-12-31,111,World
1029,32.18802671023042,2.92367730358954,26.457724492777743,37.91832892768309,2024-12-31,111,World
1030,31.053320901573834,3.4934872209650174,24.20621176803148,37.90043003511619,2025-12-31,111,World
1031,29.93527105049509,4.091477928073772,21.916121667929936,37.95442043306024,2026-12-31,111,World
1032,28.833632669902713,4.715373837453497,19.591669774851432,38.07559556495399,2027-12-31,111,World
1033,27.74816486144743,5.363199472977177,17.236487052507965,38.2598426703869,2028-12-31,111,World
1034,26.67863026284427,6.0332175937405115,14.85374106821946,38.50351945746908,2029-12-31,111,World
1035,25.62479499596785,6.723884065180597,12.44622439199111,38.80336559994459,2030-12-31,111,World
1036,24.586428615709632,7.433814066151759,10.01642077828493,39.15643645313433,2031-12-31,111,World
1037,23.563304059585825,8.16175620554953,7.566555846112456,39.56005227305919,2032-12-31,111,World
1038,22.55519759808499,8.906572305570958,5.098636653464041,40.01175854270594,2033-12-31,111,World
1039,21.5618887857445,9.667221339563065,2.614483129623835,40.509294441865165,2034-12-31,111,World
1040,20.583160412945094,10.442746478276376,0.11575341584090992,41.05056741004928,2035-12-31,111,World
1041,19.618798458413057,11.232264503822496,-2.396035433906693,41.63363235073281,2036-12-31,111,World
1042,18.66859204241958,12.034957056080593,-4.919490342984577,42.25667442782374,2037-12-31,111,World
1043,17.732333380667104,12.850063317629003,-7.453327920945021,42.91799468227923,2038-12-31,111,World
1044,16.80981773885254,13.676873842499313,-9.996362413544052,43.61599789124914,2039-12-31,111,World
1045,15.900843387897453,14.514725304995586,-12.547495455386048,44.349182231180954,2040-12-31,111,World
1046,15.005211559835391,15.362995996396556,-15.105707287734901,45.116130407405684,2041-12-31,111,World
1047,14.122726404346748,16.221101935421146,-17.670049178631665,45.91550198732516,2042-12-31,111,World
1048,13.253194945931616,17.088493486816454,-20.23963683827592,46.74602673013916,2043-12-31,111,World
1049,12.396427041711299,17.964652404005097,-22.813644664919593,47.60649874834219,2044-12-31,111,World
1050,11.55223533984923,18.84908922826779,-25.391300688937523,48.495771368635985,2045-12-31,111,World
1051,10.72043523858223,19.741340989749677,-27.97188210785144,49.412752585015895,2046-12-31,111,World
1052,9.900844845853118,20.640969165603035,-30.5547113247306,50.356401016436834,2047-12-31,111,World
1053,9.093284939535865,21.547557858493207,-33.13915241790384,51.32572229697556,2048-12-31,111,World
1054,8.29757892824459,22.460712164996572,-35.724607982269355,52.319765838758535,2049-12-31,111,World
1055,7.513552812717831,23.380056708477145,-38.31051629240145,53.33762191783712,2050-12-31,111,World
1056,6.741035147769632,24.305234315117815,-40.896348745668334,54.37841904120759,2051-12-31,111,World
1057,5.979857004799154,25.235904815111763,-43.48160755010083,55.441321559699134,2052-12-31,111,World
1058,5.229851934850576,26.171743953747793,-46.06582362709902,56.525527496800166,2053-12-31,111,World
1059,4.49085593221524,27.11244239937296,-48.64855470347249,57.63026656790297,2054-12-31,111,World
1060,3.762707398568063,28.05770483708099,-51.22938357096594,58.754798368102065,2055-12-31,111,World
1061,3.045247107630378,29.00724913853029,-53.807916494469495,59.89841070973026,2056-12-31,111,World
1062,2.33831817035148,29.960805599598583,-56.38378175266772,61.06041809337068,2057-12-31,111,World
1063,1.6417660006012544,30.918116238678667,-58.95662829703194,62.24016029823444,2058-12-31,111,World
1064,0.9554382813663977,31.87893414934831,-61.526124516880316,63.43700107961311,2059-12-31,111,World
1065,0.2791849314428292,32.84302290193608,-64.09195709977607,64.65032696266172,2060-12-31,111,World
1066,-0.3871419273829866,33.81015598917808,-66.65382997785322,65.87954612308725,2061-12-31,111,World
1067,-1.0436880026709825,34.780116311737075,-69.2114633517897,67.12408734644775,2062-12-31,111,World
1068,-1.6905968631897688,35.75269569985125,-71.76459278511828,68.38339905873875,2063-12-31,111,World
1069,-2.3280099703112183,36.72769446780761,-74.31296836240512,69.65694842178269,2064-12-31,111,World
1070,-2.95606670894422,37.70492099830538,-76.85635390555079,70.94422048766235,2065-12-31,111,World
1071,-3.574904418014368,38.6841913540967,-79.39452624309965,72.24471740707091,2066-12-31,111,World
1072,-4.184658420496249,39.66532891457199,-81.92727452799258,73.55795768700008,2067-12-31,111,World
1073,-4.785462053004895,40.648164035202996,-84.45439959967908,74.8834754936693,2068-12-31,111,World
1074,-5.377446694952875,41.63253372797066,-86.97571338692444,76.22081999701868,2069-12-31,111,World
1075,-5.960741797279399,42.61828136109452,-89.49103834801933,77.56955475346054,2070-12-31,111,World
1076,-6.535474910757717,43.60525637654627,-92.00020694542394,78.92925712390851,2071-12-31,111,World
1077,-7.101771713887006,44.59331402397755,-94.50306115216792,80.29951772439391,2072-12-31,111,World
1078,-7.659756040374835,45.582315109822005,-96.99945198758188,81.67993990683222,2073-12-31,111,World
1079,-8.209549906216232,46.57212576044759,-99.4892390801636,83.07013926773112,2074-12-31,111,World
1080,-8.751273536375262,47.5626171983379,-101.9722902555829,84.46974318283237,2075-12-31,111,World
1081,-9.285045391074956,48.553665530373,-104.4484811480099,85.87839036585999,2076-12-31,111,World
1082,-9.81098219170134,49.54515154736272,-106.9176948331112,87.29573044970851,2077-12-31,111,World
1083,-10.32919894632723,50.536960534058124,-109.37982148120324,88.72142358854879,2078-12-31,111,World
1084,-10.839808974861365,51.52898208893365,-111.83475802918085,90.1551400794581,2079-12-31,111,World
1085,-11.342923933828391,52.521109953091056,-114.28240786995502,91.59656000229825,2080-12-31,111,World
1086,-11.838653840785106,53.51324184768994,-116.72268055823903,93.04537287666884,2081-12-31,111,World
1087,-12.327107098378308,54.505279319357975,-119.15549153161577,94.50127733485915,2082-12-31,111,World
1088,-12.808390518049501,55.49712759307716,-121.58076184590479,95.96398080980578,2083-12-31,111,World
1089,-13.282609343391657,56.488695432082196,-123.99841792392503,97.43319923714172,2084-12-31,111,World
1090,-13.749867273163126,57.47989500434265,-126.4083913168185,98.90865677049226,2085-12-31,111,World
1091,-14.21026648396373,58.47064175523317,-128.81061847716458,100.39008550923712,2086-12-31,111,World
1092,-14.663907652578013,59.46085428602539,-131.2050405431719,101.87722523801585,2087-12-31,111,World
1093,-15.11088997799051,60.45045423786247,-133.59160313328763,103.36982317730661,2088-12-31,111,World
1094,-15.551311203077868,61.43936618090129,-135.97025615061258,104.86763374445685,2089-12-31,111,World
1095,-15.985267635982554,62.427517508330126,-138.34095359655325,106.37041832458814,2090-12-31,111,World
1096,-16.412854171172828,63.41483833499013,-140.70365339318346,107.8779450508378,2091-12-31,111,World
1097,-16.834164310193582,64.40126140034758,-143.0583172138244,109.38998859343724,2092-12-31,111,World
1098,-17.249290182112585,65.38672197558124,-145.4049103213855,110.90632995716032,2093-12-31,111,World
1099,-17.658322563666598,66.37115777456519,-147.74340141403997,112.42675628670678,2094-12-31,111,World
1100,-18.061350899111787,67.3545088685416,-150.07376247783696,113.9510606796134,2095-12-31,111,World
1101,-18.45846331978274,68.33671760429188,-152.3959686458791,115.47904200631362,2096-12-31,111,World
1102,-18.8497466633644,69.31772852562679,-154.70999806371765,117.01050473698886,2097-12-31,111,World
1103,-19.235286492881098,70.29748829802725,-157.0158317606404,118.54525877487819,2098-12-31,111,World
1104,-19.61516711540687,71.27594563627856,-159.31345352654768,120.08311929573392,2099-12-31,111,World
1105,-19.989471600501105,72.2530512349504,-161.60284979413117,121.62390659312896,2100-12-31,111,World
1106,34.43882855835983,1.952869286997549,30.61127508933022,38.26638202738944,2022-12-31,112,World
1107,33.271684708206706,2.5413018892097936,28.290824531511912,38.252544884901496,2023-12-31,112,World
1108,32.12875095129948,3.1734398707416736,25.908923097542356,38.348578805056604,2024-12-31,112,World
1109,31.00952509708563,3.844104454964376,23.475218812545478,38.54383138162578,2025-12-31,112,World
1110,29.913515371963474,4.549152550587909,20.997340212632643,38.829690531294304,2026-12-31,112,World
1111,28.840240203203102,5.285149646099369,18.481537243943727,39.19894316246248,2027-12-31,112,World
1112,27.78922800734944,6.049177891767222,15.933057203409751,39.64539881128913,2028-12-31,112,World
1113,26.76001698301448,6.838713345013081,13.356385126195402,40.163648839833556,2029-12-31,112,World
1114,25.752154907967636,7.651542453836642,10.755407272268588,40.74890254366669,2030-12-31,112,World
1115,24.76519894043503,8.48570255360715,8.13352755184545,41.39687032902461,2031-12-31,112,World
1116,23.79871542452047,9.339437928448378,5.49375344891428,42.10367740012666,2032-12-31,112,World
1117,22.852279699662546,10.211166423849647,2.8387612687725756,42.86579813055252,2033-12-31,112,World
1118,21.925475914044203,11.099453474062939,0.17094685680286048,43.68000497128554,2034-12-31,112,World
1119,21.017896841872727,12.002991496459682,-2.507534197928777,44.54332788167423,2035-12-31,112,World
1120,20.129143704449923,12.920583267910018,-5.194734159904549,45.453021568804395,2036-12-31,112,World
1121,19.258825994953817,13.851128318511918,-7.8888866545723815,46.406538644480015,2037-12-31,112,World
1122,18.406561306854936,14.793611653637612,-10.588384735546814,47.40150734925669,2038-12-31,112,World
1123,17.57197516589174,15.747094301360205,-13.291762525930185,48.43571285771367,2039-12-31,112,World
1124,16.754700865531397,16.71070531114567,-15.997679700576313,49.50708143163911,2040-12-31,112,World
1125,15.954379305843595,17.68363492083997,-18.704908254757555,50.613666866444746,2041-12-31,112,World
1126,15.170658835716603,18.66512867472165,-21.412321133543664,51.753638804976866,2042-12-31,112,World
1127,14.403195098346247,19.654482323626414,-24.118882390740644,52.925272587433135,2043-12-31,112,World
1128,13.65165087992991,20.651037374089412,-26.82363861667595,54.12694037653577,2044-12-31,112,World
1129,12.915695961499077,21.65417718060154,-29.525711427329036,55.357103350327186,2045-12-31,112,World
1130,12.19500697382532,22.663323495845475,-32.2242908480122,56.61430479566285,2046-12-31,112,World
1131,11.489267255335976,23.67793340984847,-34.91862945630471,57.897163966976656,2047-12-31,112,World
1132,10.798166712977078,24.697496621555548,-37.608037173571454,59.20437059952561,2048-12-31,112,World
1133,10.121401685962413,25.721532996247962,-40.29187661384222,60.53467998576704,2049-12-31,112,World
1134,9.458674812348834,26.749590370135135,-42.969558914315485,61.88690853901315,2050-12-31,112,World
1135,8.80969489837921,27.781242569795417,-45.64053998419078,63.25992978094921,2051-12-31,112,World
1136,8.174176790535588,28.816087619278456,-48.30431711860073,64.6526706996719,2052-12-31,112,World
1137,7.551841250246369,29.853746111869544,-50.96042593262061,66.06410843311335,2053-12-31,112,World
1138,6.942414831192428,30.89385972695275,-53.60843757706739,67.49326723945225,2054-12-31,112,World
1139,6.345629759158284,31.936089875247408,-56.2479562033609,68.93921572167747,2055-12-31,112,World
1140,5.761223814375515,32.98011645804964,-58.87861664933848,70.4010642780895,2056-12-31,112,World
1141,5.188940216306725,34.02563672807946,-61.500082321772304,71.87796275438575,2057-12-31,112,World
1142,4.628527510819449,35.072364241187046,-64.11204325457761,73.36909827621652,2058-12-31,112,World
1143,4.079739459700399,36.120027889566614,-66.71421432443248,74.87369324383326,2059-12-31,112,World
1144,3.54233493246153,37.16837100830889,-69.30633360784658,76.39100347276964,2060-12-31,112,World
1145,3.016077800390371,38.217150548129865,-71.88816086568934,77.9203164664701,2061-12-31,112,World
1146,2.5007368327980704,39.266136307974705,-74.45947614287292,79.46094980846905,2062-12-31,112,World
1147,1.9960855954195753,40.31511022193449,-77.02007847233462,81.01224966317376,2063-12-31,112,World
1148,1.5019023509212952,41.3638656955509,-79.5697846737103,82.5735893755529,2064-12-31,112,World
1149,1.0179699614725384,42.41220698713444,-82.108428238169,84.14436816111409,2065-12-31,112,World
1150,0.5440757933379115,43.45994863020024,-84.63585829181541,85.72400987849123,2066-12-31,112,World
1151,0.08001162344876195,44.50691489354186,-87.15193863088261,87.31196187778015,2067-12-31,112,World
1152,-0.3744264520873899,45.55293927582706,-89.65654682264851,88.90769391847373,2068-12-31,112,World
1153,-0.8194381075796271,46.59786403191846,-92.1495733666342,90.51069715147494,2069-12-31,112,World
1154,-1.2552188754879872,47.641539728401916,-94.63092091118989,92.12048316021392,2070-12-31,112,World
1155,-1.6819602323379377,48.683824826052366,-97.10050352105755,93.73658305638166,2071-12-31,112,World
1156,-2.0998496828527253,49.72458528718484,-99.55824599192526,95.35854662621982,2072-12-31,112,World
1157,-2.509070842340566,50.76369420603168,-102.00408320836726,96.98594152368614,2073-12-31,112,World
1158,-2.9098035173728753,51.80103146045846,-104.43795954189774,98.61835250715198,2074-12-31,112,World
1159,-3.302223784788989,52.83648338348381,-106.85982828616628,100.25538071658829,2075-12-31,112,World
1160,-3.686504069062085,53.869942453204665,-109.26965112658851,101.89664298846435,2076-12-31,112,World
1161,-4.062813218060305,54.90130699985035,-111.66739764194375,103.54177120582315,2077-12-31,112,World
1162,-4.431316577236358,55.93048092879788,-114.05304483568455,105.19041168121183,2078-12-31,112,World
1163,-4.79217606227821,56.95737345847919,-116.426576694895,106.84222457033857,2079-12-31,112,World
1164,-5.145550230252775,57.981898872199025,-118.78798377500645,108.49688331450089,2080-12-31,112,World
1165,-5.491594349273878,59.003976282961794,-121.13726280853453,110.15407410998677,2081-12-31,112,World
1166,-5.830460466725086,60.02352941047753,-123.47441633624175,111.81349540279157,2082-12-31,112,World
1167,-6.16229747606739,61.0404863695821,-125.79945235925638,113.47485740712159,2083-12-31,112,World
1168,-6.487251182261104,62.054779469365684,-128.1123840107934,115.1378816462712,2084-12-31,112,World
1169,-6.805464365830707,63.06634502235702,-130.4132292462274,116.80230051456597,2085-12-31,112,World
1170,-7.117076845600789,64.07512316315952,-132.70201055036162,118.46785685916005,2086-12-31,112,World
1171,-7.422225540130665,65.0810576759797,-134.97875466082488,120.13430358056355,2087-12-31,112,World
1172,-7.7210445278746445,66.08409583052885,-137.24349230660476,121.80140325085547,2088-12-31,112,World
1173,-8.013665106094402,67.08418822581547,-139.49625796079866,123.46892774860984,2089-12-31,112,World
1174,-8.300215848549325,68.08128864138017,-141.73708960673034,125.13665790963168,2090-12-31,112,World
1175,-8.580822661990181,69.07535389555545,-143.96602851663738,126.80438319265703,2091-12-31,112,World
1176,-8.85560884148095,70.06634371036125,-146.18311904219354,128.47190135923165,2092-12-31,112,World
1177,-9.124695124573103,71.05422058267293,-148.38840841617665,130.13901816703046,2093-12-31,112,World
1178,-9.388199744356147,72.03894966132304,-150.58194656464323,131.80554707593095,2094-12-31,112,World
1179,-9.646238481407739,73.02049862981949,-152.7637859290103,133.4713089661948,2095-12-31,112,World
1180,-9.898924714666203,73.99883759438366,-154.93398129748675,135.13613186815434,2096-12-31,112,World
1181,-10.146369471247786,74.97393897703064,-157.09258964533163,136.79985070283604,2097-12-31,112,World
1182,-10.388681475230568,75.94577741343112,-159.23966998345105,138.46230703298994,2098-12-31,112,World
1183,-10.625967195426435,76.91432965531051,-161.37528321487605,140.1233488240232,2099-12-31,112,World
1184,-10.85833089216212,77.879574477156,-163.4994919986927,141.78283021436846,2100-12-31,112,World
1185,34.30097811386127,1.972336305542612,30.43526998959696,38.16668623812558,2022-12-31,113,World
1186,33.109054944392014,2.5492117749286693,28.112691676566396,38.10541821221763,2023-12-31,113,World
1187,31.939690844622106,3.16634765611984,25.733763476094403,38.14561821314981,2024-12-31,113,World
1188,30.792458847748033,3.8195609006304654,23.306257045754947,38.27866064974112,2025-12-31,113,World
1189,29.666940068002145,4.505351248788169,20.836613882674776,38.497266253329514,2026-12-31,113,World
1190,28.562723547706014,5.220737787656749,18.330265511171465,38.79518158424057,2027-12-31,113,World
1191,27.479406107218544,5.963143274419386,15.7918600547043,39.16695215973279,2028-12-31,113,World
1192,26.41659219772406,6.730311092467922,13.22542485173651,39.60775954371161,2029-12-31,113,World
1193,25.37389375680663,7.520244322638402,10.634485729493548,40.11330178411971,2030-12-31,113,World
1194,24.350930066757858,8.331160034758451,8.02215644919183,40.67970368432388,2031-12-31,113,World
1195,23.34732761556644,9.161454279660088,5.39120718142232,41.30344804971055,2032-12-31,113,World
1196,22.362719960538723,10.009674770281482,2.744117913827779,41.981322007249666,2033-12-31,113,World
1197,21.396747594500454,10.874499203508234,0.08312080571480962,42.710374383286094,2034-12-31,113,World
1198,20.449057814530885,11.75471779955099,-2.589765721020971,43.487881350082745,2035-12-31,113,World
1199,19.519304593181293,12.64921904971653,-5.272709176821074,44.31131836318366,2036-12-31,113,World
1200,18.60714845213089,13.556977943372615,-7.964040056083331,45.178336960345106,2037-12-31,113,World
1201,17.71225633823402,14.477046137955966,-10.662232694684356,46.086745371152396,2038-12-31,113,World
1202,16.83430150191334,15.408543671495112,-13.365889148429652,47.034492152256334,2039-12-31,113,World
1203,15.972963377854624,16.35065191405476,-16.073725497443604,48.019652253152856,2040-12-31,113,World
1204,15.12792746795959,17.30260752490271,-18.78456011948145,49.04041505540063,2041-12-31,113,World
1205,14.29888522651406,18.263697234076304,-21.4973035768193,50.09507402984742,2042-12-31,113,World
1206,13.485533947529472,19.233253305774557,-24.210949837324595,51.18201773238354,2043-12-31,113,World
1207,12.68757665421666,20.21064957030963,-26.924568607750135,52.29972191618346,2044-12-31,113,World
1208,11.904721990551495,21.195297933774157,-29.63729860124208,53.44674258234507,2045-12-31,113,World
1209,11.136684114892846,22.186645291921092,-32.34834159503765,54.62170982482334,2046-12-31,113,World
1210,10.383182595613977,23.18417078829529,-35.05695716087038,55.823322352098344,2047-12-31,113,World
1211,9.643942308709292,24.187383367330682,-37.76245797152198,57.050342588940566,2048-12-31,113,World
1212,8.91869333733904,25.19581958161342,-40.46420560359232,58.30159227827039,2049-12-31,113,World
1213,8.207170873275299,26.209041619312675,-43.16160676988888,59.57594851643948,2050-12-31,113,World
1214,7.509115120213251,27.226635523272254,-45.85410992559921,60.872340166025715,2051-12-31,113,World
1215,6.824271198912448,28.24820957772161,-48.54120220116132,62.189744598986216,2052-12-31,113,World
1216,6.152389054133429,29.27339284221981,-51.222406621910004,63.52718473017686,2053-12-31,113,World
1217,5.493223363335723,30.301833815456234,-53.89727958047643,64.88372630714787,2054-12-31,113,World
1218,4.846533447103876,31.333199214025687,-56.5654085328052,66.25847542701295,2055-12-31,113,World
1219,4.212083181268819,32.36717285337292,-59.22640989272465,67.65057625526228,2056-12-31,113,World
1220,3.58964091069248,33.403454619841355,-61.87992710341466,69.05920892479962,2057-12-31,113,World
1221,2.9789793646841534,34.44175952422458,-64.52562886698541,70.48358759635371,2058-12-31,113,World
1222,2.379875574017764,35.48181682845708,-67.16320751580531,71.92295866384083,2059-12-31,113,World
1223,1.7921107895197033,36.523369238131785,-69.79237751127671,73.3765990903161,2060-12-31,113,World
1224,1.215470402197525,37.56617215442873,-72.41287405751423,74.84381486190928,2061-12-31,113,World
1225,0.6497438648803355,38.60999297980645,-75.02445181888463,76.3239395486453,2062-12-31,113,World
